0.12,0.84,1,1,0.74,0.98,-0.12,0.74,-0.44,0.08,0.36,-0.28,-0.1,-0.88,-1,-1,5
-0.74,1,-0.64,0.44,1,0.7,-0.64,0.9,-0.76,0.5,0.96,0.34,0.28,-0.4,-1,-1,9
-0.34,1,1,0.98,0.32,0.96,-0.86,0.72,-0.36,0.3,0.62,-0.24,0.32,-0.9,-1,-1,5
0.56,0.82,-0.78,1,-0.88,0.34,-0.24,-0.32,0.02,-1,-1,-0.6,-0.3,0.02,1,0.44,8
-0.74,0.74,0.22,1,1,0.72,0.38,0.18,0.46,0.02,0.74,-0.58,-0.08,-1,-1,-0.9,3
-1,0.36,-0.68,0.94,0.12,1,0.24,0.32,-0.14,-0.34,-0.54,-0.96,0.22,-1,1,-1,2
-1,0.74,-0.48,1,0.9,0.64,0.76,-0.18,0.26,-1,-0.46,-0.78,-0.7,-0.2,1,-0.14,7
-0.52,1,-0.9,0.14,-1,-0.74,-0.18,-1,0.68,-0.5,1,0.3,0.14,0.72,-0.86,0.74,0
-1,-1,-0.24,-0.72,0.42,-0.36,0.86,0.1,1,0.62,0.52,1,-0.04,0.64,0.46,0.24,9
0.7,1,0.34,0.64,-0.36,-1,-0.4,0.02,-0.3,1,-0.22,0.64,-0.3,0.1,-1,,4
-0.24,0.94,-0.58,0.22,-0.24,-0.68,-0.92,-1,-1,-0.1,-0.78,0.76,0.1,1,1,0.98,5
1,0.3,0.44,1,-1,0.7,-0.6,0.04,0.58,0.56,0.98,-0.04,0.66,-0.9,-0.72,-1,9
-0.94,0.94,-0.16,0.26,1,-0.38,0.22,-1,-1,-0.62,-0.24,0.14,0.6,0.9,-0.36,1,8
0.3,1,-0.44,0.48,-1,-0.1,-1,-0.74,-1,1,-0.76,0.16,-0.52,-0.9,-0.74,,6
0.6,0.54,0.92,-0.58,1,0.16,0.1,0.54,-0.82,-1,-1,-0.52,-0.08,1,0.64,,8
-0.54,0.34,-0.14,1,0.46,0.7,0.36,-0.02,-0.18,-0.66,-1,-1,-0.02,-0.92,1,-0.88,2
0.06,1,0.04,0.66,-0.64,0.04,-1,-0.62,-0.1,-1,1,-0.66,0.04,-0.26,-0.44,-0.74,6
-0.26,0.8,-0.9,0.2,-0.76,-0.7,0.2,-1,0.96,-0.36,1,0.52,0.1,1,-1,0.8,0
-1,0.12,-0.42,0.4,0.32,0.74,1,1,0.76,0.5,0.46,0.16,-0.5,-0.04,-1,,1
-0.2,0.58,-0.1,0.1,0.38,-0.62,-0.7,-1,-0.74,-0.28,0.34,0.36,1,1,-1,0.98,8
-0.68,1,-1,0.26,-0.2,-0.26,1,-0.26,0.74,0.66,0.46,0.9,0.42,-0.06,0.36,-1,4
-0.7,1,-0.6,0.1,0.52,-0.04,0.38,-1,-0.6,-0.8,-1,0.22,-0.24,0.9,1,0.98,5
-1,1,-0.04,0.82,0.86,0.68,0.54,-0.18,0.08,-1,-0.48,-0.86,-0.02,-0.46,1,-0.5,7
-1,-0.2,-0.4,0.1,0.12,0.54,0.64,1,1,0.82,0.78,0.2,0.52,-0.4,0.48,-1,1
-0.74,0.98,-1,0.18,-0.8,-0.66,0.24,-1,1,-0.4,0.74,0.44,-0.18,1,-1,0.5,0
-1,-0.04,-0.4,0.32,0.44,0.74,1,1,0.46,0.5,-0.06,-0.56,-0.5,-1,-1,,1
1,1,0.8,0.92,-0.1,0.42,-0.72,-0.14,-0.68,-0.76,0.56,-1,0.44,-0.68,-1,-0.64,6
1,1,0.2,0.82,-0.38,0.38,-0.76,-0.12,-0.92,-0.66,-0.32,-1,-0.08,-0.6,-1,-0.58,6
-1,0.8,0.24,1,1,0.64,0.56,-0.04,0.26,-0.74,0.04,-1,-0.52,-0.38,0.7,-0.12,7
-0.44,0.7,-0.78,0.26,0.64,-0.26,0.76,-1,-0.82,-0.98,-1,-0.08,-0.68,0.76,1,1,5
-1,-0.22,-0.3,0.18,0.3,0.62,1,1,0.9,0.5,0.74,0.56,-0.5,0.54,-1,,1
-1,0.82,-0.46,1,0.38,0.66,0.2,-0.16,0.08,-1,1,-0.56,0.52,-0.12,-0.54,-0.02,7
1,1,-0.12,0.78,-0.78,0.22,-1,-0.4,-0.54,-1,0.68,-0.98,0.76,-0.44,-0.44,-0.42,6
-0.76,0.94,0.12,1,0.94,0.74,1,0.26,0.9,-0.22,0.64,-0.8,-0.18,-1,-1,-0.76,3
-0.62,1,-1,0.56,-0.54,1,0.1,0.68,0.58,0.28,0.36,0.2,-0.32,0.14,-1,,4
0.26,0.6,0.76,1,0.94,0.34,0.44,-0.34,-0.36,-0.88,-1,-0.86,0.02,-0.58,1,-1,2
-0.2,0.92,0.66,1,0.62,0.44,0.46,0.22,1,-0.3,0.58,-0.88,-0.3,-1,-1,-0.62,3
0.76,0.7,1,1,0.2,0.5,-0.48,-0.04,-1,-0.62,-0.32,-1,0.6,-0.64,-0.4,-0.4,6
1,1,0.32,0.84,-0.48,0.26,-1,-0.46,-0.46,-1,0.52,-0.68,0.12,-0.9,-0.08,,6
-0.84,0.66,-1,0.92,0.98,1,1,0.7,0.58,0.34,0.06,0.04,-0.48,-0.1,-1,,7
-1,0.56,-0.12,1,0.36,0.7,0.32,-0.08,0.6,-0.84,1,-1,-0.24,-0.96,-0.98,-0.86,1
0.72,1,-0.24,0.86,-0.86,0.24,-0.98,-0.44,-0.18,-1,1,-0.76,0.08,-0.44,-1,-0.86,6
-1,-1,-0.36,-0.74,0.54,-0.28,1,0.3,0.84,0.88,-0.36,1,-0.86,0.5,0.32,0.26,9
1,1,-0.34,0.82,-0.12,0.2,0.68,-0.42,-0.08,-1,-1,-0.72,-0.22,-0.08,0.74,0.5,8
-0.64,0.7,-0.18,-0.08,-0.26,-0.98,-0.94,-1,-1,-0.06,-0.86,0.82,0.06,0.94,1,1,5
-0.68,0.56,-0.12,1,0.9,0.9,0.5,0.32,0.02,-0.14,1,-0.38,0.18,-0.82,-1,-1,3
1,1,0.1,0.74,-0.54,0.3,-1,-0.22,-1,-0.8,-0.12,-1,0.7,-0.72,0.18,-0.44,6
1,-0.9,0.46,-1,-0.56,-0.02,-1,1,-0.34,0.96,0.64,-0.18,0.98,-0.84,0.14,,0
-0.34,0.92,-0.88,0.2,-1,-0.64,-0.22,-1,0.58,-0.6,1,0.18,0.86,1,0.98,,0
0.82,0.8,-0.38,1,-1,0.3,0.14,-0.36,0.68,-1,-0.7,-0.72,-0.12,0.14,1,0.66,8
0.82,0.4,0.66,1,-0.7,0.96,-0.2,0.4,1,0.44,1,-0.26,0.4,-0.86,-1,-1,9
0.18,0.72,0.74,1,1,0.5,0.36,0.04,0.52,-0.28,0.94,-0.74,0.02,-1,-1,-0.9,3
-1,0.9,-0.28,1,0.54,0.66,0.52,-0.2,0.08,-1,-0.48,-0.52,0.08,-0.32,1,-0.22,7
-1,0.7,-0.14,1,0.84,0.58,1,-0.1,0.64,-0.74,0.12,-1,-0.32,-0.38,0.96,-0.22,7
-0.02,0.8,-0.36,0.14,0.22,-0.54,-0.9,-1,-1,-0.3,-0.82,0.58,-0.32,1,1,0.98,5
-0.16,1,-0.62,0.48,-1,-0.06,-0.86,-0.6,0.24,-0.66,1,-0.22,0.68,-0.44,0.64,-1,4
-1,-0.14,-0.74,0.32,-0.1,0.76,0.54,1,0.36,0.48,0.36,-0.04,0.4,-0.56,1,-1,1
-1,0.72,-0.1,1,0.9,0.86,0.5,0.38,0.9,-0.22,1,-0.86,-1,-0.98,-0.76,,3
-1,-0.26,-0.38,0.12,0.2,0.58,0.8,1,1,0.78,0.78,0.18,0.56,-0.4,0.34,-1,1
-0.34,0.32,1,0.16,0.14,-0.28,-0.64,-1,-1,-0.58,-0.66,0.22,-0.74,1,-0.92,,2
0.22,1,-1,0.4,0.08,-0.24,1,-0.9,-0.74,-1,-0.32,-0.28,0.74,0.42,-0.28,0.68,8
0.36,1,-0.44,0.7,-0.92,0.26,-1,-0.24,0.02,-0.32,1,-0.16,0.76,-0.5,0.82,-1,4
-1,0.7,-0.18,1,0.24,0.46,0.14,-0.28,-0.02,-1,-0.46,-0.6,0.06,-0.36,1,-0.3,7
-0.18,0.82,0.5,1,0.44,0.42,0.38,0.12,1,-0.18,0.48,-0.7,-0.44,-1,-1,-0.76,3
0.22,0.12,-0.1,1,-1,0.38,0.16,-0.24,1,-1,-0.24,-0.94,-0.08,0.08,0.58,0.98,8
0.4,1,-0.14,0.64,-0.68,-0.02,-1,-0.68,-0.18,-1,1,-0.58,-0.06,-0.38,-0.76,-0.92,6
-0.32,1,-0.64,0.36,-1,-0.3,-0.3,-0.42,1,-0.42,0.62,0.2,0.3,-0.36,0.5,-1,4
1,1,0.08,0.66,-0.54,0.12,-0.9,-0.52,-0.36,-1,0.54,-0.78,-0.08,-0.32,-1,-0.44,6
-1,0.96,-0.16,1,0.3,0.28,-0.06,-0.54,-0.58,-1,-0.94,-0.2,0.02,-0.08,1,-0.02,7
-0.18,0.46,0.2,1,0.44,0.46,0.22,-0.2,-0.26,-0.8,-1,-1,-0.02,-0.98,1,-0.96,2
1,0.94,0.08,1,-0.2,0.44,0.74,0.76,0.88,0.6,0.22,-0.2,-0.48,-1,-1,-0.82,9
0.68,1,0.02,0.38,-0.8,-0.34,-1,-0.72,0.66,-0.78,1,-0.06,0.52,-0.16,0.42,-1,4
-1,-0.12,-0.48,0.24,0.24,0.62,1,1,0.94,0.56,0.58,0.04,0.28,-0.48,0.06,-1,1
0.48,1,0.3,-1,-0.26,-0.94,-0.28,0.48,-0.22,1,0.22,0.4,-0.22,0.02,-1,,4
-1,0.5,-0.72,-0.38,-0.06,-1,0.78,-0.8,1,0.08,0.52,0.86,-0.3,1,-0.74,0.24,0
0.86,1,-0.04,0.78,-0.76,0.18,-1,-0.5,-0.14,-1,1,-0.64,0.22,-0.14,-1,-0.42,6
-0.48,1,-0.78,0.56,-1,0.02,-0.68,-0.44,0.18,-0.28,1,0.02,0.7,-0.48,0.38,-1,4
0.3,1,0.86,0.84,0.42,0.36,0.6,-0.06,1,-0.52,0.4,-0.88,-0.32,-1,-1,-0.86,3
0.56,1,0.02,0.66,-0.5,0.04,-0.78,-0.6,0.04,-1,1,-0.56,0.28,-0.08,-1,-0.26,6
-0.78,0.86,0.3,1,0.96,0.62,0.16,0.12,0.24,-0.2,1,-0.68,0.06,-1,-1,-0.8,3
1,0.98,-0.1,1,-0.56,0.3,0.38,0.48,0.76,0.76,0.72,-0.12,0.16,-0.88,-1,-1,9
-1,1,0.08,0.86,0.14,0.54,0.14,0.22,0.22,-0.08,0.22,-0.4,0.36,-0.72,1,-1,1
-1,0.96,0.44,1,0.94,0.64,0.1,-0.14,-0.38,-1,-0.52,-0.96,-0.68,-0.22,1,-0.18,7
-0.86,0.18,-1,-0.5,-0.3,-1,0.52,-1,1,-0.3,0.6,0.52,-0.12,1,-0.9,0.76,0
-1,0.88,0.12,1,1,0.66,0.76,0.04,0.28,-0.54,-0.14,-1,-0.62,-0.42,0.26,-0.14,7
1,1,-0.08,0.8,0.14,0.1,0.82,-0.54,-0.08,-1,-1,-0.66,-0.3,0.7,0.5,,8
0.76,1,-0.02,0.7,-0.76,0.04,-1,-0.74,0.1,-1,1,-0.48,-0.16,-0.3,-0.76,-0.9,6
-0.52,0.84,0.36,1,1,0.66,0.14,0.36,0.6,-0.18,0.78,-0.72,-0.18,-0.82,-1,-1,3
-0.22,0.7,0.72,-0.02,1,-0.78,-0.88,-1,-0.38,-0.3,0.92,0.34,0.8,1,-1,0.7,8
0.54,0.8,-0.84,1,-0.98,0.28,0.1,-0.38,0.2,-1,-1,-0.46,-0.42,0.3,1,0.78,8
-0.66,0.76,0.12,1,1,0.98,0.84,0.5,0.22,0.1,0.4,-0.42,-0.16,-0.82,-1,-1,3
0.5,0.34,0.84,1,-0.2,0.9,0.36,0.4,1,0.4,0.88,-0.42,0.12,-1,-1,-1,9
1,1,0.02,0.74,-0.64,0.2,-1,-0.42,-0.6,-1,0.42,-0.96,0.16,-0.44,-0.84,-0.66,6
0.9,1,-0.34,0.62,-1,-0.16,-0.96,-1,0.36,-0.9,1,-0.1,0.94,0.72,-0.28,0.46,0
-0.34,0.52,0.36,1,0.42,0.28,-0.16,-0.42,-0.92,-1,-1,-0.7,-0.02,-0.7,1,-0.86,2
-0.76,0.24,-1,0.16,-0.86,-0.78,0.18,-1,1,-0.42,0.84,0.52,-0.06,1,-0.84,0.38,0
-0.48,0.6,-0.54,0.12,0.2,-0.52,-0.44,-1,-1,-0.52,-0.74,0.36,-0.06,0.94,1,1,5
-0.48,0.78,-1,-0.84,-1,0.38,-0.74,1,0.16,0.46,1,-0.6,0.48,-0.74,-0.5,,0
-1,0.98,0.14,1,0.94,0.6,0.54,-0.2,-0.04,-0.94,-0.44,-1,-0.16,-0.44,1,-0.46,7
-0.36,1,-0.86,0.1,-0.36,0.96,-0.26,0.16,0.08,-0.8,-1,-1,-0.28,-0.96,1,-0.84,1
-0.5,0.5,0.7,1,-0.02,0.44,-0.64,-0.2,-1,-0.86,0.02,-1,1,-0.44,-0.02,-0.42,6
0.22,0.7,-0.06,1,-0.84,0.4,-1,-0.32,-0.18,-0.86,1,-0.78,0.1,-0.52,-0.82,-1,6
-1,-0.36,-0.52,0.12,0.24,0.54,1,1,1,0.82,0.54,0.24,0.24,-0.36,0.08,-1,1
-0.86,0.88,0.14,1,0.12,0.24,-0.18,-0.5,-0.4,-1,-1,-0.34,-0.18,-0.22,1,-0.24,7
0.24,0.8,1,1,0.8,0.9,0.08,0.68,-0.08,0.1,0.28,-0.52,-0.3,-1,-1,-0.92,5
1,1,-0.06,0.82,-0.78,0.18,-1,-0.56,-0.02,-0.92,0.94,-0.5,-0.24,-0.42,-0.66,-1,6
-0.82,0.48,-0.1,1,0.22,0.48,-0.3,-0.18,-0.94,-0.76,-1,-0.56,-0.72,1,-1,,2
-0.76,0.86,-0.04,0.24,0.9,0.92,-0.58,1,-0.08,0.4,1,0.28,0.54,-0.86,-1,-1,9
1,-0.66,0.52,-1,-0.02,-1,-0.56,-0.26,-1,1,-0.88,0.86,-0.42,-0.38,-0.6,,6
-0.68,0.8,-1,0.14,-0.74,-0.76,0.24,-1,1,-0.4,0.8,0.52,-0.1,1,-0.94,0.54,0
-0.74,0.3,-0.48,1,0.06,0.44,-0.24,-0.42,-1,-1,-0.98,-0.92,-0.88,1,-0.98,,2
0.62,0.82,0.14,1,0.32,0.62,1,0.88,0.98,0.34,0.76,-0.2,-0.64,-1,-1,,9
-0.96,0.9,0.28,1,1,0.56,0.74,0.02,-0.5,-1,-0.88,-0.6,-1,0.78,-0.94,,2
-0.62,1,0.38,0.84,0.36,0.06,0.06,-0.7,0.34,-1,1,-0.46,0.08,-0.06,-1,0.12,7
-0.64,1,-1,0.6,-0.78,0.12,0.06,-0.1,0.98,0.14,1,-0.06,0.7,-0.52,0.56,-1,4
-0.06,0.3,0.26,1,0.54,0.44,-0.02,-0.38,-0.78,-0.98,-1,-1,-0.98,1,-0.94,,2
-0.56,0.34,-0.4,1,0.3,0.44,0.08,-0.38,-0.76,-0.9,-1,-0.76,0.08,-1,1,-0.74,2
-0.54,1,-0.94,0.38,-1,-0.24,0.16,-0.48,1,-0.1,0.94,0.2,0.52,-0.4,0.2,-1,4
-0.1,1,-0.54,0.1,-0.46,-0.92,0.46,-1,1,-0.1,0.7,0.86,-0.4,0.9,-1,0.06,0
0.78,1,-0.14,0.8,0.28,0.46,0.34,0.54,0.64,-0.12,1,-0.76,0.08,-1,-1,-0.92,9
-0.7,0.42,-0.24,1,0.46,0.78,0.18,0.12,-0.4,-0.44,-1,-1,-0.02,-0.9,1,-0.66,2
1,0.96,0.34,1,-0.04,0.68,-0.24,0.36,-0.46,0.02,-0.62,-0.34,-0.82,-0.68,-1,-1,1
1,1,0.14,0.68,-0.52,0.16,-1,-0.42,-0.76,-1,0.38,-0.9,0.28,-0.36,-0.92,-0.3,6
-1,0.58,-0.48,0.08,0.4,-0.5,-0.48,-1,-0.8,-0.34,-1,0.4,-0.4,1,1,0.9,5
0.42,1,-0.06,0.74,-0.58,0.2,-1,-0.34,-0.52,-0.76,0.94,-0.48,1,-0.48,0.52,-1,4
-0.42,0.88,0.08,1,0.08,0.28,-0.38,-0.36,-1,-0.8,-0.48,-0.86,0.24,-0.94,1,-1,2
-1,0.76,-0.02,1,0.7,0.5,0.42,-0.28,-0.04,-1,-0.74,-0.44,-0.12,-0.16,1,-0.08,7
-1,-0.34,-0.48,-0.1,0.02,0.26,0.5,0.64,1,1,0.78,0.32,0.48,-0.32,0.42,-1,1
0.36,0.84,-0.56,0.42,-1,-0.46,-0.28,-1,0.68,-0.56,1,0.32,0.34,1,-0.66,0.66,0
-0.6,0.24,-0.7,-0.66,0.16,-1,0.98,-0.6,1,0.3,0.38,1,-0.54,0.96,-1,0.2,0
-1,-0.18,-0.4,0.2,-0.14,0.7,0.34,1,0.48,0.5,0.52,-0.02,0.56,-0.52,1,-1,1
-1,0.7,-0.34,1,0.64,0.6,0.02,0.12,0.34,-0.1,1,-0.66,0.06,-1,-0.78,-0.6,3
0.4,0.96,-1,0.98,-0.28,-0.04,0.86,-1,-0.92,-1,-0.68,-0.08,1,0.58,-0.04,1,8
-0.8,0.7,0.06,1,0.74,0.56,-0.18,0.1,0.28,-0.06,1,-0.58,0.12,-1,-1,-0.82,3
0.54,0.46,1,0.62,0.22,0.02,-0.48,-0.88,-1,-1,-0.52,0.02,-0.42,1,-0.88,,2
1,0.6,0.34,1,-0.16,0.46,0.6,0.4,0.78,0.28,0.58,-0.5,-0.1,-0.98,-1,-1,9
-0.94,1,-0.88,0.66,-1,0.02,-0.32,-0.42,1,-0.42,0.48,0.08,-0.36,-0.06,-1,,4
-1,0.84,0.06,1,0.56,0.4,0.22,-0.32,-0.22,-1,-0.88,-0.42,-0.14,-0.22,1,-0.4,7
0.24,0.12,1,0.66,0.04,1,-1,0.54,0.32,0.56,0.86,0.14,0.3,-0.44,-0.34,-1,9
-1,0.66,-0.44,1,0.56,0.84,0.7,0.28,0.82,-0.08,1,-0.66,0.14,-1,-0.9,-0.94,3
-1,0.2,-0.2,0.58,1,1,0.8,0.72,0.2,0.28,-0.4,-0.16,-0.8,-0.58,-0.4,-1,1
0.52,1,0.2,1,-0.6,0.26,-1,-0.62,-0.08,-1,1,-0.66,0.2,-0.26,-0.84,-0.36,6
0.3,1,-0.12,0.52,-0.7,0.06,-1,-0.44,0.28,-0.62,1,-0.16,0.64,-0.5,0.3,-1,4
1,1,-0.08,0.8,-0.74,0.2,-1,-0.44,-0.4,-1,0.66,-0.68,0.7,-0.02,-0.4,-0.14,6
-0.38,0.74,0.46,1,1,0.6,0.46,0.06,-0.26,-0.4,-1,-0.86,-0.1,-0.98,0.94,-1,2
-0.16,1,-1,0.58,-0.52,0.12,0.82,0.16,1,0.66,0.5,0.22,0.2,-0.38,-0.02,-1,4
0.38,0.52,0.54,1,1,0.66,0.48,0.16,0.86,-0.3,0.72,-0.86,-0.14,-1,-1,-0.88,3
-1,-0.28,-0.54,0.12,0.38,0.56,1,1,0.46,0.5,-0.08,-0.48,-0.5,-0.42,-1,,1
-1,0.64,-0.18,1,0.5,0.44,0.36,-0.56,-0.16,-1,-0.78,-0.26,0.08,-0.06,1,-0.08,7
-0.04,0.88,-1,0.46,-0.02,0.34,0.58,-0.34,-0.48,-1,-0.62,-0.2,-0.58,0.66,1,1,5
0.5,0.54,0.3,1,-1,0.66,-0.4,0.24,0.98,0.56,1,-0.06,0.48,-0.66,-0.8,-1,9
-1,-0.1,-0.48,0.32,0.24,0.68,1,1,0.6,0.5,0.14,-0.28,-0.5,-0.64,-1,,1
-0.32,1,-0.52,0.68,-1,0.02,-0.44,-0.28,0.86,-0.3,1,0.32,0.82,-0.36,0.68,-1,4
-0.18,1,-0.78,0.4,-1,-0.48,-0.34,-1,0.52,-0.66,1,0.1,0.76,0.94,-0.14,0.82,0
-0.56,0.24,-0.68,-0.52,-0.06,-1,0.78,-0.72,1,0.04,0.52,0.72,-0.32,1,-1,0.56,0
-0.4,0.64,0.28,1,1,0.68,0.36,0.24,0.24,-0.06,0.7,-0.54,-0.94,-1,-1,,3
-0.54,0.5,-0.6,0.04,-0.02,-0.66,-0.66,-1,-1,-0.14,-0.82,0.56,0.06,0.84,1,1,5
-0.7,1,-1,0.12,-0.74,-0.76,0.02,-1,0.76,-0.56,1,0.34,0.46,1,-0.32,0.96,0
-0.86,0.36,-0.56,1,0.08,0.68,-0.16,-0.04,-0.7,-0.68,-1,-0.82,-0.82,1,-1,,2
0.18,1,-0.52,0.5,-1,-0.08,-1,-0.68,-0.02,-1,1,-0.74,0.2,-0.36,-0.94,-0.5,6
-0.92,0.24,0.22,-0.36,0.06,-1,-1,-0.78,0.06,-0.16,1,0.48,0.6,1,-0.76,0.48,8
-0.88,-0.28,0.2,0.28,0.48,1,-0.62,0.66,0.24,0.02,1,-0.64,-0.2,-1,-1,-0.44,8
-1,0.74,-0.38,1,0.18,0.48,0.14,-0.34,-0.12,-1,-0.46,-0.26,0.14,-0.06,1,-0.02,7
0.56,1,-0.36,0.48,-1,-0.14,0.48,-0.28,1,0.12,0.76,0.28,0.2,-0.36,-0.24,-1,4
-0.72,1,-0.82,0.82,-1,-0.02,0.14,-0.2,1,-0.18,0.76,0.72,0.3,-0.1,0.06,-1,4
1,0.62,0.32,1,-0.42,0.64,-0.9,0.04,-0.38,-0.1,0.36,-0.44,-0.08,-1,-1,-0.96,5
-0.16,0.74,-0.94,0.28,-1,-0.68,0.1,-1,1,-0.32,0.76,0.6,-0.42,1,-0.92,0.3,0
-1,0.4,-0.62,1,0.3,0.58,0.18,-0.2,-0.76,-0.66,-0.94,-0.7,0.18,-0.88,1,-1,2
-0.58,0.96,-1,1,0.08,1,1,1,0.2,0.62,-0.36,0.14,-0.58,-0.42,-0.62,-1,7
-0.4,1,-0.66,0.74,-1,0.04,-0.24,-0.44,0.98,-0.32,1,0.42,0.7,-0.28,0.56,-1,4
0.08,1,0.92,0.86,0.62,0.44,0.54,0.08,1,-0.4,0.66,-0.86,-0.18,-1,-1,-0.84,3
-0.22,0.68,-1,0.72,-0.2,-0.16,0.52,-1,-0.6,-0.82,0.14,0.08,1,0.92,-0.12,1,8
-0.88,0.74,1,0.24,0.62,-0.56,0.14,0.4,-0.08,1,-0.6,0.18,-1,-1,-0.92,,3
-0.48,0.36,-1,-0.36,-0.36,-1,0.54,-0.98,1,-0.18,0.58,0.74,-0.28,1,-0.88,0.3,0
-1,0.24,0.06,0.6,1,1,0.66,0.82,0.26,0.36,-0.06,-0.08,-0.34,-0.56,-0.34,-1,1
0.8,1,-1,0.72,-0.16,-0.12,0.06,-1,-0.66,-0.7,0.46,0.12,1,0.98,-0.84,0.98,8
-0.72,0.62,-1,0.12,-0.04,0.2,1,-0.4,-1,-0.64,0.04,-0.64,0.94,0.94,1,,5
1,1,0.22,0.64,-0.42,0.14,-0.84,-0.42,-0.56,-1,0.32,-0.94,-0.1,-0.6,-1,-0.7,6
-0.32,0.6,0.22,1,0.12,0.2,-0.44,-0.44,-1,-1,-0.34,-0.9,0.34,-0.86,1,-0.86,2
-0.52,0.68,-0.06,1,-0.12,0.34,-0.48,-0.22,-1,-0.68,-0.44,-0.92,0.28,-1,1,-1,2
-1,0.84,0.1,1,0.36,0.34,0.1,-0.36,-0.16,-1,-0.96,-0.44,-0.3,-0.12,1,,7
0.2,1,-0.62,0.62,-1,-0.12,-0.72,-0.86,0.24,-1,0.94,-0.46,1,0.32,0.24,0.72,0
-0.6,0.72,-1,0.46,0.64,0.7,-0.3,1,-0.62,-0.1,-0.4,-1,1,-0.34,-0.52,0.08,8
-0.14,1,-0.5,0.76,-1,0.16,-0.54,-0.32,0.86,0.06,1,0.06,0.5,-0.52,0.36,-1,4
-0.82,0.84,0.86,1,1,0.52,0.34,-0.24,-0.28,-1,-1,-0.88,-1,-0.36,0.76,-0.26,7
-0.26,1,-0.84,0.36,-1,-0.36,-0.04,-0.5,1,-0.4,0.92,0.28,0.9,-0.28,0.64,-1,4
-1,0.96,0.08,1,0.58,0.34,0.12,-0.38,-0.6,-1,-0.88,-0.34,-0.2,-0.02,1,-0.12,7
0.46,0.82,-0.58,0.7,-0.26,-0.08,-1,-1,-0.52,0.08,0.26,1,1,-0.4,0.56,,8
-0.46,1,-0.4,0.34,0.9,-0.12,0.32,-1,-0.78,-0.76,-1,0.24,-0.56,0.94,1,0.98,5
-0.48,0.32,-0.74,-0.26,-0.36,-1,0.6,-0.9,1,-0.16,0.64,0.62,-0.24,1,-1,0.52,0
0.2,0.56,1,1,-0.24,1,-1,0.52,0.4,0.58,0.92,0.12,0.5,-0.46,-0.12,-1,9
0.5,1,-0.92,0.76,-1,0.22,0.48,0.4,1,0.76,0.64,0.16,0.12,-0.44,0.02,-1,9
-1,0.86,1,0.8,0.64,0.46,-0.18,0.12,-1,-0.42,-0.6,-0.06,-0.32,1,-0.36,,7
-0.26,0.66,0.54,1,-0.72,0.9,-0.96,0.36,0.04,-0.08,1,-0.54,0.16,-1,-1,-1,5
0.84,0.8,0.12,1,-0.34,0.32,0.56,0.32,1,0.38,1,-0.38,0.3,-1,-1,-0.96,9
-0.72,1,0.66,1,1,0.68,0.34,-0.04,-0.06,-0.82,-0.46,-1,-1,-0.34,0.5,-0.36,7
-1,0.88,0.22,1,0.92,0.46,0.58,-0.28,0.36,-1,1,-0.36,0.76,0.08,-0.66,0.04,7
0.08,0.74,0.44,1,1,1,0.38,1,-0.16,0.68,-0.12,-0.1,-0.44,-0.8,-1,-1,5
-1,0.52,-0.1,1,0.76,0.52,0.42,-0.26,-0.1,-1,-0.3,-0.94,-0.42,-0.34,1,-0.28,7
0.32,0.18,1,0.7,0.08,1,-1,0.68,-0.52,0.22,0.76,0.08,0.86,-0.4,0.6,-1,9
-1,0.84,-0.3,1,0.64,0.6,0.5,-0.2,0.34,-1,-0.18,-0.84,-0.16,-0.34,1,-0.32,7
0.92,1,0.4,1,-0.3,0.6,0.14,0.2,1,-0.08,0.8,-0.74,-0.08,-1,-1,-0.84,5
0.76,0.58,0.6,1,-0.7,0.76,0.18,0.7,1,0.5,0.52,-0.08,-0.24,-0.62,-1,-1,9
-1,0.82,-0.18,1,1,0.88,0.48,0.24,-0.1,-0.38,-0.7,-1,-0.92,-0.68,-0.06,-0.36,7
-0.36,0.62,0.24,1,0.3,0.52,-0.22,0.04,-0.8,-0.44,-1,-0.96,-1,1,-0.94,,2
-1,0.28,0.12,0.62,1,1,0.92,0.7,0.6,0.28,0.36,-0.16,-0.12,-0.58,-0.28,-1,1
-1,0.34,-0.82,0.98,-0.12,1,0.1,0.44,-0.44,-0.06,-0.36,-0.66,0.3,-0.92,1,-1,2
-1,1,-0.38,0.34,0.96,-0.24,0.72,-1,-0.7,-0.84,0.3,-0.1,1,0.68,-0.48,0.72,8
0.06,1,-0.7,0.38,-1,-0.42,-0.4,-1,0.56,-0.56,1,0.2,0.36,0.8,-0.78,0.66,0
-0.5,0.44,-0.32,1,0.46,0.82,0.2,-0.4,-0.68,-1,-0.82,-0.82,1,-1,,,2
-0.3,0.9,0.02,0.2,0.44,-0.7,-0.56,-1,-1,-0.28,0.06,0.32,1,0.98,-0.34,1,8
0.62,1,-0.56,0.68,-1,-0.18,-0.64,-1,0.64,-0.64,1,0.2,0.22,0.92,-0.74,0.38,0
0.36,1,-1,0.8,0.24,-0.06,1,-1,-0.7,-0.9,0.06,0.1,0.94,1,-0.64,0.68,8
-0.58,0.58,-0.72,1,0.22,0.5,0.02,-0.3,-1,-0.76,-0.68,-0.8,0.58,-1,1,-0.4,2
1,1,0.06,0.54,-0.6,-0.2,-0.74,-1,0.3,-0.7,0.88,0.02,0.12,0.56,-1,0.56,0
